WORD_ID,Annotator 1,Annotator 2,Match,Prev_WORD,Next_WORD
3-9-57,Pleon,Pleon,1,Is,possible
3-10-3,Pleon,Pleon,1,does,matter
3-10-56,Pleon,Pleon,1,thought,would
3-12-46,ClauseAnaph,ClauseAnaph,1,know,was
3-12-53,ClauseAnaph,ClauseAnaph,1,Importance,is
3-12-59,ClauseAnaph,ClauseAnaph,1,of,the
3-14-38,Pleon,ClauseAnaph,0,now,has
3-15-69,ClauseAnaph,ClauseAnaph,1,whilst,was
3-15-95,NomAnaph,NomAnaph,1,rejected,as
3-17-37,NomAnaph,NomAnaph,1,nevertheless,persisted
3-17-41,NomAnaph,NomAnaph,1,call,a
3-17-46,NomAnaph,NomAnaph,1,murmured,so
3-17-51,NomAnaph,NomAnaph,1,out,
3-17-79,Pleon,Pleon,1,do,in
3-18-53,ClauseAnaph,NomAnaph,0,continued,her
3-19-45,Pleon,Pleon,1,mistaking,for
3-19-89,NomAnaph,NomAnaph,1,of,by
3-21-33,NomAnaph,NomAnaph,1,how,could
3-21-43,ClauseAnaph,ClauseAnaph,1,thing,is
3-21-66,Pleon,Pleon,1,from,I
3-22-73,ClauseAnaph,NomAnaph,0,then,is
3-24-89,Pleon,Pleon,1,her,was
3-24-101,Pleon,Pleon,1,is,Next
3-25-54,ClauseAnaph,NomAnaph,0,does,mean
3-26-23,ClauseAnaph,ClauseAnaph,1,,all
3-26-52,Pleon,Pleon,1,had,tested
3-27-49,NomAnaph,NomAnaph,1,in,I
3-27-63,NomAnaph,NomAnaph,1,had,tested
3-27-69,NomAnaph,NomAnaph,1,having,analysed
3-27-83,NomAnaph,NomAnaph,1,in,However
3-28-21,ClauseAnaph,NomAnaph,0,really,a
3-29-3,Pleon,Pleon,1,friend,was
3-29-16,Pleon,Pleon,1,done,but
3-29-26,ClauseAnaph,ClauseAnaph,1,if,isnt
3-29-31,Pleon,Pleon,1,there,is
3-30-3,Pleon,Pleon,1,off,a
3-30-54,Pleon,Pleon,1,lording,here
3-30-74,Pleon,Pleon,1,us,was
3-32-77,Pleon,Pleon,1,Naturally,was
3-33-30,ClauseAnaph,ClauseAnaph,1,is,Dorcas
3-34-50,Pleon,Pleon,1,Well,just
3-34-53,Pleon,Pleon,1,box,up
3-35-28,NomAnaph,NomAnaph,1,And,came
3-35-49,Pleon,Pleon,1,examine,all
3-37-50,NomAnaph,NomAnaph,1,from,Suddenly
3-38-34,NomAnaph,NomAnaph,1,is,Look
3-38-42,Pleon,Pleon,1,turned,over
3-38-67,NomAnaph,NomAnaph,1,examining,closely
3-38-73,NomAnaph,NomAnaph,1,replaced,in
3-39-7,NomAnaph,NomAnaph,1,of,as
3-39-19,NomAnaph,NomAnaph,1,mentioning,There
3-39-69,NomAnaph,NomAnaph,1,funny,is
3-40-26,NomAnaph,NomAnaph,1,King,was
3-40-59,NomAnaph,NomAnaph,1,and,off
3-40-88,Pleon,Pleon,1,take,to
3-41-20,Pleon,NomAnaph,0,know,for
3-42-5,ClauseAnaph,Pleon,0,make,with
3-42-17,NomAnaph,NomAnaph,1,sure,looked
3-42-22,NomAnaph,NomAnaph,1,all,must
3-42-41,Pleon,NomAnaph,0,getting,off
3-42-73,NomAnaph,NomAnaph,1,think,is
3-43-4,NomAnaph,NomAnaph,1,notice,had
3-43-17,NomAnaph,NomAnaph,1,Yes,was
3-43-23,NomAnaph,NomAnaph,1,put,in
3-43-48,NomAnaph,NomAnaph,1,hide,where
3-43-78,NomAnaph,NomAnaph,1,showed,
3-45-6,ClauseAnaph,ClauseAnaph,1,is,Out
3-46-39,Pleon,Pleon,1,with,Im
3-46-42,Pleon,Pleon,1,to,truthfully
3-46-95,NomAnaph,NomAnaph,1,,is
3-47-7,NomAnaph,NomAnaph,1,that,wasnt
3-47-43,Pleon,Pleon,1,did,it
3-47-100,ClauseAnaph,ClauseAnaph,1,it,doesnt
3-47-101,Pleon,Pleon,1,did,Exactly
3-47-111,ClauseAnaph,ClauseAnaph,1,did,said
3-48-8,ClauseAnaph,ClauseAnaph,1,repeated,to
3-49-24,NomAnaph,NomAnaph,1,prove,Yes
3-49-79,ClauseAnaph,NomAnaph,0,believe,too
3-49-87,ClauseAnaph,ClauseAnaph,1,think,nonsense
3-49-93,ClauseAnaph,ClauseAnaph,1,committing,But
3-50-29,NomAnaph,NomAnaph,1,commit,It
3-50-39,NomAnaph,NomAnaph,1,it,tells
3-50-40,NomAnaph,NomAnaph,1,,is
3-50-75,ClauseAnaph,Pleon,0,believe,is
3-50-89,ClauseAnaph,Pleon,0,say,Oh
3-51-14,ClauseAnaph,Pleon,0,say,It
3-51-18,ClauseAnaph,ClauseAnaph,1,it,isnt
3-51-19,ClauseAnaph,ClauseAnaph,1,TRUE,cant
3-51-22,ClauseAnaph,ClauseAnaph,1,But,cant
3-51-58,Pleon,Pleon,1,impossible,must
3-51-66,Pleon,Pleon,1,about,continued
3-51-80,ClauseAnaph,Pleon,0,admit,even
3-51-92,ClauseAnaph,ClauseAnaph,1,nothing,is
3-52-11,Pleon,Pleon,1,that,is
3-52-17,Pleon,Pleon,1,now,could
3-53-44,Pleon,ClauseAnaph,0,what,may
3-54-35,NomAnaph,NomAnaph,1,,can
3-54-81,NomAnaph,NomAnaph,1,think,is
3-55-74,Pleon,Pleon,1,time,is
3-55-109,Pleon,Pleon,1,Still,would
3-56-2,Pleon,Pleon,1,instincts,was
3-56-28,Pleon,Pleon,1,answer,But
3-56-63,NomAnaph,NomAnaph,1,when,is
3-56-96,Pleon,Pleon,1,mallet,struck
3-58-54,Pleon,Pleon,1,that,would
3-58-58,Pleon,Pleon,1,of,It
3-59-8,NomAnaph,NomAnaph,1,it,was
3-59-9,ClauseAnaph,Pleon,0,,their
3-61-17,ClauseAnaph,Pleon,0,handle,or
3-61-71,NomAnaph,NomAnaph,1,at,Well
3-61-77,NomAnaph,NomAnaph,1,about,double
3-61-94,ClauseAnaph,NomAnaph,0,Say,over
3-62-11,NomAnaph,NomAnaph,1,what,means
3-62-34,NomAnaph,ClauseAnaph,0,Cynthia,was
3-63-79,NomAnaph,NomAnaph,1,Certainly,was
3-63-85,NomAnaph,NomAnaph,1,sure,was
3-64-13,NomAnaph,NomAnaph,1,that,was
3-64-35,NomAnaph,NomAnaph,1,open,but
3-64-43,NomAnaph,NomAnaph,1,believe,was
3-64-96,NomAnaph,NomAnaph,1,see,No
3-65-6,NomAnaph,NomAnaph,1,that,was
3-65-21,NomAnaph,NomAnaph,1,settles,And
3-65-27,Pleon,Pleon,1,is,not
3-65-66,ClauseAnaph,Pleon,0,show,to
3-67-36,NomAnaph,NomAnaph,1,delighted,an
3-67-46,NomAnaph,NomAnaph,1,all,is
3-68-15,ClauseAnaph,ClauseAnaph,1,Indeed,is
3-68-62,NomAnaph,NomAnaph,1,park,was
3-69-32,Pleon,Pleon,1,and,struck
3-70-19,NomAnaph,NomAnaph,1,thought,really
3-70-35,NomAnaph,NomAnaph,1,course,was
3-70-41,NomAnaph,NomAnaph,1,that,was
3-70-54,Pleon,Pleon,1,But,was
3-70-67,ClauseAnaph,Pleon,0,about,and
3-70-78,NomAnaph,ClauseAnaph,0,have,I
3-70-90,Pleon,Pleon,1,have,Marys
3-71-57,Pleon,Pleon,1,actions,will
3-71-72,Pleon,ClauseAnaph,0,if,is
3-72-7,Pleon,Pleon,1,But,isnt
3-72-16,ClauseAnaph,Pleon,0,thing,leavens
3-72-41,NomAnaph,NomAnaph,1,about,So
3-74-73,NomAnaph,NomAnaph,1,took,for
3-75-22,ClauseAnaph,Pleon,0,in,then
3-75-76,Pleon,ClauseAnaph,0,world,is
3-75-82,Pleon,Pleon,1,find,so
3-76-3,Pleon,Pleon,1,isnt,Cheer
3-76-82,ClauseAnaph,ClauseAnaph,1,soothingly,cant
3-76-89,ClauseAnaph,ClauseAnaph,1,Cant,though
3-76-95,ClauseAnaph,ClauseAnaph,1,though,can
3-76-97,ClauseAnaph,ClauseAnaph,1,did,I
3-77-51,ClauseAnaph,ClauseAnaph,1,sometimes,must
3-77-57,Pleon,ClauseAnaph,0,done,Now
3-77-67,ClauseAnaph,ClauseAnaph,1,surely,must
3-78-15,Pleon,Pleon,1,considered,The
3-78-31,NomAnaph,NomAnaph,1,said,isnt
3-78-66,Pleon,Pleon,1,could,be
3-78-73,Pleon,Pleon,1,Well,was
3-80-2,Pleon,Pleon,1,John,would
3-80-10,Pleon,Pleon,1,but,was
3-80-32,ClauseAnaph,ClauseAnaph,1,know,was
3-80-40,ClauseAnaph,ClauseAnaph,1,how,was
3-80-49,NomAnaph,Pleon,0,had,analysed
3-80-74,ClauseAnaph,Pleon,0,see,either
3-81-14,NomAnaph,NomAnaph,1,had,
3-81-25,ClauseAnaph,Pleon,0,just,If
3-81-34,NomAnaph,NomAnaph,1,Say,again
3-81-37,Pleon,Pleon,1,Or,may
3-82-28,Pleon,NomAnaph,0,No,wasnt
3-82-55,Pleon,Pleon,1,prayed,would
3-83-2,NomAnaph,NomAnaph,1,surely,could
3-83-21,NomAnaph,NomAnaph,1,Was,to
3-83-67,ClauseAnaph,Pleon,0,Yes,all
3-84-58,ClauseAnaph,Pleon,0,hushing,up
3-85-20,ClauseAnaph,NomAnaph,0,let,go
3-85-31,Pleon,NomAnaph,0,thought,safer
3-86-47,Pleon,ClauseAnaph,0,calling,heart
3-86-63,Pleon,Pleon,1,as,had
3-87-36,ClauseAnaph,ClauseAnaph,1,see,Hed
3-88-15,NomAnaph,NomAnaph,1,fix,up
3-88-54,NomAnaph,NomAnaph,1,put,in
3-88-66,ClauseAnaph,NomAnaph,0,said,wasnt
3-88-95,NomAnaph,NomAnaph,1,laughed,quite
3-88-101,NomAnaph,NomAnaph,1,isnt,We
3-88-106,ClauseAnaph,Pleon,0,time,occurred
3-88-114,ClauseAnaph,Pleon,0,down,really
3-89-58,Pleon,Pleon,1,lot,struck
3-90-58,ClauseAnaph,Pleon,0,Still,rather
3-91-74,Pleon,Pleon,1,isnt,But
3-93-52,Pleon,Pleon,1,help,and
3-93-61,Pleon,Pleon,1,dear,perfectly
3-94-32,Pleon,Pleon,1,settles,I
3-95-80,Pleon,Pleon,1,interview,struck
3-96-19,Pleon,Pleon,1,unsatisfactory,occurred
3-96-71,Pleon,Pleon,1,time,would
3-96-78,Pleon,Pleon,1,opened,Good
3-97-5,Pleon,Pleon,1,thats,and
3-97-61,NomAnaph,NomAnaph,1,Was,a
3-97-107,Pleon,Pleon,1,of,Those
3-99-40,Pleon,Pleon,1,acknowledge,to
3-99-97,NomAnaph,NomAnaph,1,Would,not
3-100-25,ClauseAnaph,Pleon,0,of,Of
3-100-38,ClauseAnaph,Pleon,0,her,would
3-100-69,ClauseAnaph,ClauseAnaph,1,blurting,out
3-101-18,NomAnaph,NomAnaph,1,put,into
3-101-33,ClauseAnaph,ClauseAnaph,1,believe,at
3-101-85,ClauseAnaph,ClauseAnaph,1,No,is
3-102-47,ClauseAnaph,NomAnaph,0,how,makes
3-102-52,ClauseAnaph,NomAnaph,0,course,will
3-102-65,ClauseAnaph,NomAnaph,0,say,will
3-102-78,Pleon,NomAnaph,0,further,was
3-102-105,Pleon,NomAnaph,0,keep,out
3-103-41,Pleon,ClauseAnaph,0,papers,worried
3-103-58,ClauseAnaph,NomAnaph,0,for,suggested
3-103-63,Pleon,ClauseAnaph,0,know,Not
3-103-70,ClauseAnaph,ClauseAnaph,1,Still,does
3-104-67,ClauseAnaph,ClauseAnaph,1,with,
3-105-14,ClauseAnaph,ClauseAnaph,1,Surely,is
3-105-41,ClauseAnaph,ClauseAnaph,1,suspected,It
3-105-47,Pleon,Pleon,1,it,never
3-107-49,ClauseAnaph,ClauseAnaph,1,head,did
3-107-55,ClauseAnaph,Pleon,0,at,in
3-108-77,Pleon,ClauseAnaph,0,Well,is
3-109-67,NomAnaph,NomAnaph,1,of,And
3-110-6,ClauseAnaph,ClauseAnaph,1,spread,out
3-111-40,NomAnaph,NomAnaph,1,L,was
3-111-57,Pleon,NomAnaph,0,though,had
3-111-69,NomAnaph,NomAnaph,1,But,was
3-111-77,Pleon,Pleon,1,top,bore
3-111-89,NomAnaph,NomAnaph,1,and,was
3-111-102,NomAnaph,NomAnaph,1,,might
3-112-1,NomAnaph,NomAnaph,1,or,might
3-112-6,NomAnaph,NomAnaph,1,two,certainly
3-112-21,NomAnaph,NomAnaph,1,thinking,is
3-112-42,NomAnaph,NomAnaph,1,upon,Where
3-112-48,NomAnaph,Pleon,0,did,come
3-112-51,NomAnaph,NomAnaph,1,Is,important
3-112-58,Pleon,NomAnaph,0,so,confirms
3-112-62,NomAnaph,NomAnaph,1,for,and
3-112-79,NomAnaph,NomAnaph,1,found,on
3-113-20,NomAnaph,NomAnaph,1,how,was
3-113-92,NomAnaph,NomAnaph,1,,should
3-114-62,NomAnaph,NomAnaph,1,mention,it
3-115-6,ClauseAnaph,ClauseAnaph,1,it,did
3-115-7,ClauseAnaph,Pleon,0,of,A
3-115-19,ClauseAnaph,Pleon,0,put,right
3-115-36,NomAnaph,NomAnaph,1,weak,is
3-115-74,Pleon,NomAnaph,0,is,all
3-116-31,Pleon,Pleon,1,sad,occurred
3-117-51,Pleon,Pleon,1,that,would
3-117-56,Pleon,Pleon,1,about,not
3-118-57,Pleon,Pleon,1,whether,is
3-118-73,Pleon,Pleon,1,elderly,is
3-120-33,NomAnaph,NomAnaph,1,world,was
3-121-79,ClauseAnaph,ClauseAnaph,1,loved,There
3-121-85,ClauseAnaph,NomAnaph,0,that,was
3-122-33,ClauseAnaph,ClauseAnaph,1,of,almost
3-122-53,ClauseAnaph,NomAnaph,0,view,was
3-122-85,ClauseAnaph,Pleon,0,say,was
3-122-98,ClauseAnaph,Pleon,0,but,is
3-123-124,ClauseAnaph,Pleon,0,that,matters
3-124-20,Pleon,Pleon,1,that,might
3-128-14,NomAnaph,NomAnaph,1,is,I
3-130-51,Pleon,Pleon,1,special,nothing
3-130-61,Pleon,Pleon,1,is,I
3-131-80,Pleon,Pleon,1,you,is
3-133-19,Pleon,Pleon,1,attempt,And
3-133-36,Pleon,ClauseAnaph,0,off,is
3-134-34,ClauseAnaph,Pleon,0,no,was
3-134-104,ClauseAnaph,Pleon,0,cells,is
3-135-5,Pleon,Pleon,1,Yes,is
3-137-37,NomAnaph,NomAnaph,1,used,is
3-137-72,ClauseAnaph,Pleon,0,of,you
3-137-84,ClauseAnaph,NomAnaph,0,on,He
3-138-54,NomAnaph,NomAnaph,1,or,would
3-139-27,Pleon,Pleon,1,But,was
3-139-52,Pleon,Pleon,1,said,quite
3-140-32,ClauseAnaph,NomAnaph,0,pills,is
3-140-56,Pleon,NomAnaph,0,fetch,for
3-141-25,NomAnaph,NomAnaph,1,that,was
3-141-45,ClauseAnaph,Pleon,0,doubt,has
3-141-97,NomAnaph,NomAnaph,1,against,There
3-142-21,NomAnaph,NomAnaph,1,household,is
3-142-54,Pleon,Pleon,1,feverishly,struck
3-144-48,Pleon,Pleon,1,is,Dorcas
3-145-43,Pleon,Pleon,1,once,those
3-145-52,Pleon,Pleon,1,adversity,brings
4-5-81,NomAnaph,Pleon,0,believe,You
4-7-29,ClauseAnaph,Pleon,0,thought,was
4-7-40,Pleon,Pleon,1,proofs,is
4-9-21,Pleon,Pleon,1,guilty,is
4-9-32,Pleon,Pleon,1,if,was
4-10-37,Pleon,Pleon,1,denied,at
4-10-53,ClauseAnaph,Pleon,0,if,was
4-10-65,Pleon,Pleon,1,hand,was
4-10-81,Pleon,Pleon,1,me,was
4-11-10,Pleon,Pleon,1,with,Until
4-12-70,NomAnaph,NomAnaph,1,playing,a
4-12-104,Pleon,Pleon,1,ears,is
4-13-84,Pleon,Pleon,1,as,involves
4-14-38,ClauseAnaph,ClauseAnaph,1,hoped,might
4-15-27,ClauseAnaph,NomAnaph,0,one,was
4-16-1,Pleon,NomAnaph,0,with,on
4-17-12,ClauseAnaph,ClauseAnaph,1,that,had
4-18-24,NomAnaph,NomAnaph,1,that,was
4-18-104,NomAnaph,NomAnaph,1,that,was
4-19-32,Pleon,Pleon,1,murder,would
4-20-45,Pleon,Pleon,1,take,Dr
4-21-25,Pleon,Pleon,1,that,could
4-22-44,Pleon,Pleon,1,that,was
4-22-61,Pleon,Pleon,1,since,was
4-23-13,ClauseAnaph,Pleon,0,sir,may
4-23-75,NomAnaph,NomAnaph,1,with,It
4-23-107,NomAnaph,NomAnaph,1,it,would
4-24-1,NomAnaph,NomAnaph,1,leave,on
4-24-21,NomAnaph,NomAnaph,1,table,would
4-24-26,Pleon,Pleon,1,if,was
4-24-71,NomAnaph,NomAnaph,1,whether,was
4-24-82,NomAnaph,NomAnaph,1,think,was
4-24-90,NomAnaph,NomAnaph,1,remembered,if
4-24-98,ClauseAnaph,ClauseAnaph,1,if,was
4-24-100,NomAnaph,NomAnaph,1,afterwards,disappeared
4-25-12,NomAnaph,NomAnaph,1,of,I
4-25-32,NomAnaph,NomAnaph,1,that,was
4-25-38,Pleon,Pleon,1,for,The
4-25-76,NomAnaph,NomAnaph,1,for,Where
4-25-91,NomAnaph,NomAnaph,1,discover,On
4-25-97,NomAnaph,NomAnaph,1,find,yourself
4-26-14,NomAnaph,NomAnaph,1,found,Yes
4-26-24,NomAnaph,NomAnaph,1,Yes,was
4-26-26,NomAnaph,NomAnaph,1,requested,was
4-26-58,NomAnaph,NomAnaph,1,that,came
4-27-77,NomAnaph,NomAnaph,1,Styles,might
4-27-81,NomAnaph,NomAnaph,1,leaving,on
4-28-63,NomAnaph,NomAnaph,1,made,seem
4-30-35,Pleon,NomAnaph,0,what,wasnt
4-30-38,Pleon,NomAnaph,0,,will
4-30-44,Pleon,Pleon,1,,could
4-30-68,Pleon,Pleon,1,did,He
4-31-58,ClauseAnaph,ClauseAnaph,1,,had
4-33-53,NomAnaph,NomAnaph,1,was,when
4-34-57,Pleon,Pleon,1,Does,not
4-35-2,Pleon,Pleon,1,of,in
4-35-21,NomAnaph,NomAnaph,1,said,was
4-35-44,Pleon,Pleon,1,about,Would
4-35-70,Pleon,Pleon,1,words,was
4-36-4,NomAnaph,NomAnaph,1,is,not
4-36-55,ClauseAnaph,Pleon,0,think,likely
4-36-86,ClauseAnaph,Pleon,0,But,is
4-36-89,ClauseAnaph,Pleon,0,inherit,wouldnt
4-39-24,NomAnaph,NomAnaph,1,put,to
4-40-30,Pleon,Pleon,1,on,The
4-41-19,NomAnaph,NomAnaph,1,take,up
4-41-60,NomAnaph,NomAnaph,1,as,happens
4-42-3,Pleon,Pleon,1,and,
4-42-28,Pleon,Pleon,1,say,
4-42-31,Pleon,Pleon,1,that,was
4-43-66,NomAnaph,NomAnaph,1,gave,as
4-43-74,Pleon,Pleon,1,that,might
4-43-79,NomAnaph,NomAnaph,1,that,might
4-44-5,NomAnaph,NomAnaph,1,but,was
4-44-30,NomAnaph,NomAnaph,1,was,entirely
4-44-65,NomAnaph,NomAnaph,1,of,was
4-44-73,NomAnaph,NomAnaph,1,sift,impartially
4-44-87,NomAnaph,NomAnaph,1,that,was
4-45-23,Pleon,Pleon,1,there,was
4-45-33,ClauseAnaph,Pleon,0,that,was
4-45-73,Pleon,Pleon,1,both,and
4-45-100,NomAnaph,NomAnaph,1,that,was
4-46-32,Pleon,Pleon,1,and,would
4-48-52,NomAnaph,NomAnaph,1,and,was
4-48-111,Pleon,Pleon,1,that,never
4-50-80,Pleon,Pleon,1,and,never
4-51-21,Pleon,Pleon,1,of,Not
4-52-36,NomAnaph,NomAnaph,1,that,bears
4-52-47,NomAnaph,NomAnaph,1,put,to
4-52-66,Pleon,Pleon,1,that,is
4-52-70,NomAnaph,NomAnaph,1,put,to
4-52-78,Pleon,Pleon,1,Is,not
4-53-3,Pleon,Pleon,1,put,to
4-53-52,Pleon,Pleon,1,as,was
4-54-53,Pleon,Pleon,1,is,
4-54-85,Pleon,Pleon,1,edifice,is
4-56-73,Pleon,NomAnaph,0,so,is
4-57-30,Pleon,ClauseAnaph,0,faltered,was
4-57-55,ClauseAnaph,ClauseAnaph,1,remember,was
4-58-12,Pleon,Pleon,1,on,in
4-58-39,NomAnaph,NomAnaph,1,gasped,
4-59-18,Pleon,Pleon,1,time,is
4-59-44,NomAnaph,Pleon,0,given,to
4-59-56,NomAnaph,NomAnaph,1,salon,is
4-63-77,Pleon,Pleon,1,leave,No
4-64-84,NomAnaph,NomAnaph,1,as,had
4-66-26,NomAnaph,NomAnaph,1,found,caught
4-66-69,NomAnaph,NomAnaph,1,consider,of
4-66-101,NomAnaph,NomAnaph,1,recognize,for
4-66-109,NomAnaph,NomAnaph,1,what,
4-66-112,NomAnaph,NomAnaph,1,Therefore,must
4-67-23,Pleon,Pleon,1,for,since
4-67-69,ClauseAnaph,Pleon,0,since,was
4-67-71,Pleon,Pleon,1,reported,fastened
4-67-81,NomAnaph,NomAnaph,1,found,Suddenly
4-70-30,NomAnaph,NomAnaph,1,picks,up
4-70-72,NomAnaph,NomAnaph,1,But,is
4-71-18,Pleon,Pleon,1,door,occurs
4-71-72,Pleon,Pleon,1,But,did
4-72-32,ClauseAnaph,Pleon,0,But,cleared
4-72-56,ClauseAnaph,Pleon,0,Then,was
4-72-80,Pleon,Pleon,1,made,out
4-73-26,NomAnaph,NomAnaph,1,ami,was
4-73-34,Pleon,Pleon,1,that,was
4-74-88,ClauseAnaph,NomAnaph,0,,concerned
4-77-76,NomAnaph,NomAnaph,1,and,is
4-78-52,Pleon,Pleon,1,make,What
4-78-99,NomAnaph,NomAnaph,1,demanded,from
4-80-31,NomAnaph,NomAnaph,1,that,had
4-80-41,NomAnaph,NomAnaph,1,that,opened
4-81-57,NomAnaph,NomAnaph,1,tried,She
4-81-64,NomAnaph,NomAnaph,1,that,was
4-82-85,Pleon,Pleon,1,drank,whereas
4-84-40,NomAnaph,NomAnaph,1,sent,to
4-85-75,NomAnaph,NomAnaph,1,have,tested
4-86-34,NomAnaph,NomAnaph,1,And,is
4-86-67,Pleon,Pleon,1,where,is
4-87-64,NomAnaph,NomAnaph,1,,was
4-88-78,Pleon,ClauseAnaph,0,forget,But
4-88-91,NomAnaph,NomAnaph,1,was,not
4-89-30,NomAnaph,NomAnaph,1,drank,What
4-89-44,NomAnaph,NomAnaph,1,stain,was
4-89-76,NomAnaph,NomAnaph,1,damp,exhaled
4-89-80,NomAnaph,NomAnaph,1,deposited,upon
4-90-32,NomAnaph,NomAnaph,1,placed,on
4-90-96,NomAnaph,NomAnaph,1,drank,off
4-91-17,NomAnaph,NomAnaph,1,that,is
4-91-71,Pleon,Pleon,1,of,
4-91-79,NomAnaph,ClauseAnaph,0,introduce,It
4-92-21,NomAnaph,NomAnaph,1,it,was
4-92-22,NomAnaph,NomAnaph,1,of,Now
4-93-52,NomAnaph,NomAnaph,1,cause,to
4-93-101,NomAnaph,NomAnaph,1,of,undisturbed
4-94-33,NomAnaph,NomAnaph,1,and,is
4-95-48,Pleon,Pleon,1,Had,been
4-95-88,NomAnaph,NomAnaph,1,terms,is
4-95-96,Pleon,Pleon,1,As,was
4-95-109,Pleon,Pleon,1,of,In
4-95-120,NomAnaph,NomAnaph,1,nothing,is
4-96-27,Pleon,Pleon,1,,will
4-96-31,Pleon,Pleon,1,get,A
4-97-17,NomAnaph,NomAnaph,1,Well,is
4-100-5,Pleon,Pleon,1,invaluable,is
4-101-20,NomAnaph,Pleon,0,Was,not
4-102-18,Pleon,Pleon,1,said,was
4-102-35,Pleon,Pleon,1,that,would
4-103-60,Pleon,Pleon,1,with,When
4-103-72,NomAnaph,NomAnaph,1,that,was
4-103-84,Pleon,Pleon,1,done,When
4-104-45,ClauseAnaph,NomAnaph,0,fact,was
4-104-90,Pleon,Pleon,1,If,had
4-105-6,Pleon,Pleon,1,that,was
4-105-29,Pleon,Pleon,1,that,was
4-105-37,Pleon,Pleon,1,interpretation,was
4-105-55,ClauseAnaph,Pleon,0,ami,is
4-106-16,ClauseAnaph,Pleon,0,but,was
4-106-39,NomAnaph,NomAnaph,1,Is,possible
4-107-27,ClauseAnaph,Pleon,0,that,was
4-107-38,Pleon,Pleon,1,else,was
4-107-54,ClauseAnaph,ClauseAnaph,1,bearing,was
4-107-93,Pleon,ClauseAnaph,0,when,came
4-109-71,NomAnaph,NomAnaph,1,forgotten,by
4-110-26,ClauseAnaph,ClauseAnaph,1,Yes,was
4-110-54,NomAnaph,NomAnaph,1,left,alone
4-110-63,Pleon,NomAnaph,0,alone,is
4-110-65,Pleon,Pleon,1,as,will
4-112-41,Pleon,Pleon,1,where,is
4-112-68,ClauseAnaph,Pleon,0,since,is
4-113-12,Pleon,Pleon,1,plan,is
4-113-93,Pleon,Pleon,1,open,again
4-114-29,NomAnaph,NomAnaph,1,snatch,up
4-114-45,NomAnaph,NomAnaph,1,reads,and
4-115-12,NomAnaph,NomAnaph,1,letter,was
4-116-1,Pleon,Pleon,1,destroy,at
4-116-59,NomAnaph,NomAnaph,1,of,Because
4-116-67,NomAnaph,NomAnaph,1,keeping,on
4-116-81,NomAnaph,NomAnaph,1,at,from
4-117-3,Pleon,Pleon,1,for,means
4-118-9,ClauseAnaph,ClauseAnaph,1,him,is
4-118-96,ClauseAnaph,Pleon,0,destroying,and
4-119-33,NomAnaph,NomAnaph,1,keep,He
4-119-39,NomAnaph,NomAnaph,1,time,was
4-120-38,NomAnaph,NomAnaph,1,found,still
4-121-78,NomAnaph,NomAnaph,1,and,was
4-121-83,NomAnaph,Pleon,0,leave,there
4-122-15,NomAnaph,NomAnaph,1,destroy,Ah
4-122-25,NomAnaph,NomAnaph,1,hidden,somewhere
4-122-95,NomAnaph,NomAnaph,1,destroying,He
4-122-111,NomAnaph,NomAnaph,1,leaving,in
4-123-54,NomAnaph,NomAnaph,1,where,was
4-124-82,NomAnaph,NomAnaph,1,week,was
4-124-96,Pleon,Pleon,1,turn,into
4-126-34,NomAnaph,NomAnaph,1,that,was
4-126-93,ClauseAnaph,Pleon,0,hers,concealed
4-127-85,NomAnaph,NomAnaph,1,to,that
4-129-50,Pleon,Pleon,1,remarked,would
4-129-74,ClauseAnaph,Pleon,0,accident,must
4-129-105,ClauseAnaph,ClauseAnaph,1,idea,was
4-130-49,NomAnaph,Pleon,0,night,was
4-131-28,ClauseAnaph,Pleon,0,saw,bolted
4-131-58,NomAnaph,NomAnaph,1,that,was
4-131-75,NomAnaph,NomAnaph,1,taken,into
4-133-26,Pleon,Pleon,1,that,was
4-134-25,Pleon,Pleon,1,hidden,but
4-134-32,NomAnaph,NomAnaph,1,glad,has
4-135-27,Pleon,ClauseAnaph,0,that,was
4-135-57,Pleon,Pleon,1,apart,all
4-135-96,ClauseAnaph,ClauseAnaph,1,knew,He
4-136-8,ClauseAnaph,ClauseAnaph,1,understand,in
4-137-10,NomAnaph,NomAnaph,1,,might
4-137-34,ClauseAnaph,ClauseAnaph,1,condemning,The
4-138-62,NomAnaph,ClauseAnaph,0,Yes,is
4-139-74,ClauseAnaph,NomAnaph,0,surprised,was
4-140-37,ClauseAnaph,Pleon,0,pleasure,means
4-140-56,ClauseAnaph,Pleon,0,is,not
4-141-11,Pleon,Pleon,1,is,mon
4-141-37,Pleon,Pleon,1,,
